date,exchange,code,name,total_shares_wanfen
2026-07-02,SSE,515100,红利100,423144.15
2026-07-02,SSE,515110,国企方达,22129.5
2026-07-02,SSE,515120,创新药,1834899.36
2026-07-02,SSE,515130,HS300E,7346.32
2026-07-02,SSE,515150,国企富国,39870.32
2026-07-02,SSE,515160,MSCI招商,24395.51
2026-07-02,SSE,515170,食品饮料,909325.79
2026-07-02,SSE,515180,100红利,1238863.7
2026-07-02,SSE,515190,BOCI500,25946.61
2026-07-02,SSE,515200,创新100,4094.32
2026-07-02,SSE,515210,钢铁ETF,91922.61
2026-07-02,SSE,515220,煤炭ETF,1155617.69
2026-07-02,SSE,515230,软件ETF,700669.09
2026-07-02,SSE,515250,智能汽车,38894.45
2026-07-02,SSE,515260,电子ETF,100856.84
2026-07-02,SSE,515290,银行,269867.29
2026-07-02,SSE,515300,红利300,394717.52
2026-07-02,SSE,515310,添富300,23761.12
2026-07-02,SSE,515320,电子50,8130.9
2026-07-02,SSE,515330,天弘300,538470.95
2026-07-02,SSE,515350,民生300,1169.92
2026-07-02,SSE,515360,方正300,3827.93
2026-07-02,SSE,515370,中证光伏,95571.3
2026-07-02,SSE,515380,泰康300,64179.98
2026-07-02,SSE,515390,HS300,127868.3
2026-07-02,SSE,515400,大数据,148863.14
2026-07-02,SSE,515450,红利50,1388483.5
2026-07-02,SSE,515460,质量红利,29809.1
2026-07-02,SSE,515530,泰康500,1224.27
2026-07-02,SSE,515550,国联500,1634.57
2026-07-02,SSE,515560,证券E,19188.33
2026-07-02,SSE,515580,中证科技,31403.14
2026-07-02,SSE,515590,500ETFEW,3211.37
2026-07-02,SSE,515600,央企创新,103479.74
2026-07-02,SSE,515630,保险证券,72771.77
2026-07-02,SSE,515640,家电指数,1705
2026-07-02,SSE,515650,消费50,306918.4
2026-07-02,SSE,515660,沪深300E,45879.42
2026-07-02,SSE,515680,创新央企,110026.47
2026-07-02,SSE,515700,新能车,62351.02
2026-07-02,SSE,515710,食品ETF,246709.98
2026-07-02,SSE,515720,金科富国,41561.1
2026-07-02,SSE,515730,家居家电,3989.2
2026-07-02,SSE,515750,科技50,29414.05
2026-07-02,SSE,515760,浙江国资,9738.81
2026-07-02,SSE,515770,MSCIAETF,4572.73
2026-07-02,SSE,515790,光伏ETF,689349.4
2026-07-02,SSE,515800,800ETF,301693.72
2026-07-02,SSE,515810,ZZ800ETF,25490.88
2026-07-02,SSE,515850,证券龙头,41479.1
2026-07-02,SSE,515860,科技100,10787.89
2026-07-02,SSE,515880,通信ETF,3395838.7
2026-07-02,SSE,515890,红利博时,33744.39
2026-07-02,SSE,515900,央创ETF,222544.65
2026-07-02,SSE,515910,质量ETF,24250.7
2026-07-02,SSE,515920,智能消费,6440.57
2026-07-02,SSE,515950,医药龙头,62120.06
2026-07-02,SSE,515960,医药100,25899.19
2026-07-02,SSE,515970,华夏机械,92208.8
2026-07-02,SSE,515980,人工智能,577412.9
2026-07-02,SSE,515990,添富国企,5535.02
2026-07-02,SSE,516000,数据ETF,35385.5
2026-07-02,SSE,516010,游戏ETF,223269.3
2026-07-02,SSE,516020,化工ETF,374482.62
2026-07-02,SSE,516050,科技龙头,15522.8
2026-07-02,SSE,516060,新药ETF,33923.74
2026-07-02,SSE,516070,碳中和50,30964.6
2026-07-02,SSE,516080,创新医药,390955.48
2026-07-02,SSE,516090,新能源E,190684.48
2026-07-02,SSE,516100,科技金融,106575.97
2026-07-02,SSE,516110,汽车ETF,21162.31
2026-07-02,SSE,516120,化工50,535858.2
2026-07-02,SSE,516130,消费龙头,153589
2026-07-02,SSE,516150,稀土基金,382107.7
2026-07-02,SSE,516160,新能源,155364.2
2026-07-02,SSE,516180,光伏产业,15898.7
2026-07-02,SSE,516190,文娱ETF,9981.85
2026-07-02,SSE,516200,证券行业,38460.4
2026-07-02,SSE,516210,银行股,8383.1
2026-07-02,SSE,516220,化工龙头,32317
2026-07-02,SSE,516230,光伏招商,72692.1
2026-07-02,SSE,516250,富国机械,9687.8
2026-07-02,SSE,516260,物联网50,4588.26
2026-07-02,SSE,516270,新能源50,32090.9
2026-07-02,SSE,516290,光伏基金,75519.69
2026-07-02,SSE,516300,中证1000,2301.26
2026-07-02,SSE,516310,银行指基,176665.85
2026-07-02,SSE,516320,装备ETF,8458.93
2026-07-02,SSE,516330,物联网,487.13
2026-07-02,SSE,516350,芯片50,129841.53
2026-07-02,SSE,516360,新材料,5855.18
2026-07-02,SSE,516370,全指电力,32040.8
2026-07-02,SSE,516380,智能电车,7844.93
2026-07-02,SSE,516390,电动车,17076.1
2026-07-02,SSE,516460,现金流E,43169.3
2026-07-02,SSE,516500,生物ETF,28693.72
2026-07-02,SSE,516510,云计算,144489
2026-07-02,SSE,516520,智能驾驶,86176.55
2026-07-02,SSE,516530,物流快递,1830.23
2026-07-02,SSE,516550,农业ETF,24641.44
2026-07-02,SSE,516560,养老ETF,21575.8
2026-07-02,SSE,516570,石化ETF,114935.76
2026-07-02,SSE,516580,新能源BS,14012.41
2026-07-02,SSE,516590,电动汽车,4901.5
2026-07-02,SSE,516600,消服ETF,11633.21
2026-07-02,SSE,516610,医服ETF,22597.48
2026-07-02,SSE,516620,影视ETF,16176.75
2026-07-02,SSE,516630,云计算50,52015.6
2026-07-02,SSE,516640,芯片龙头,129848.28
2026-07-02,SSE,516650,有色50,526246.48
2026-07-02,SSE,516660,新能汽车,15468.9
2026-07-02,SSE,516670,畜牧养殖,299726.63
2026-07-02,SSE,516700,数据产业,14962.2
2026-07-02,SSE,516710,新材料50,8027.2
2026-07-02,SSE,516720,ESGETF,1233.78
2026-07-02,SSE,516730,证券公司,17288.08
2026-07-02,SSE,516750,建材ETF,13066.73
2026-07-02,SSE,516760,养殖ETF,30721.51
2026-07-02,SSE,516770,游戏动漫,34504.8
2026-07-02,SSE,516780,稀土ETF,224509.97
2026-07-02,SSE,516790,保健ETF,18008.22
2026-07-02,SSE,516800,智能制造,18630.8
2026-07-02,SSE,516810,农业,52447.89
2026-07-02,SSE,516820,医疗创新,538241.52
2026-07-02,SSE,516830,300ESG,8717.69
2026-07-02,SSE,516840,汽车基金,12327.7
2026-07-02,SSE,516850,新能源80,14623.7
2026-07-02,SSE,516860,金融科技,116552.2
2026-07-02,SSE,516880,光伏50,98594.41
2026-07-02,SSE,516890,新材ETF,3031.14
2026-07-02,SSE,516900,食品50,35372.9
2026-07-02,SSE,516910,物流ETF,5764.18
2026-07-02,SSE,516920,芯片基金,47196.3
2026-07-02,SSE,516930,生科ETF,11213.96
2026-07-02,SSE,516950,基建ETF,11882.1
2026-07-02,SSE,516960,机械ETF,1405.11
2026-07-02,SSE,516970,基建50,111154.25
2026-07-02,SSE,516980,证券先锋,6751.6
2026-07-02,SSE,517000,沪港深,13279.3
2026-07-02,SSE,517010,HGS500E,8714.42
2026-07-02,SSE,517030,HGS300,8704.03
2026-07-02,SSE,517050,互联网50,34960.5
2026-07-02,SSE,517080,HGS500,18516.6
2026-07-02,SSE,517090,共赢ETF,6307.5
2026-07-02,SSE,517100,AH500ETF,15710.21
2026-07-02,SSE,517110,创新药HK,120209.85
2026-07-02,SSE,517120,创新药50,58696.64
2026-07-02,SSE,517130,云计算JS,25115.4
2026-07-02,SSE,517160,长江ETF,182677.75
2026-07-02,SSE,517170,沪港深E,1613.18
2026-07-02,SSE,517180,中国国企,10149.63
2026-07-02,SSE,517200,互联网,14278.2
2026-07-02,SSE,517300,AH300ETF,126043.45
2026-07-02,SSE,517330,长江保护,180616.9
2026-07-02,SSE,517350,龙头科技,5054.2
2026-07-02,SSE,517360,AH科技,2508.3
2026-07-02,SSE,517380,创新药AH,236632.63
2026-07-02,SSE,517390,云计算AH,13311.26
2026-07-02,SSE,517400,黄金股票,78079.2
2026-07-02,SSE,517520,黄金股,471690.4
2026-07-02,SSE,517550,消费主题,8941.74
2026-07-02,SSE,517660,物联网AH,4468.07
2026-07-02,SSE,517770,游戏传媒,15394.78
2026-07-02,SSE,517800,AI50,22553.97
2026-07-02,SSE,517850,张江ETF,3818.52
2026-07-02,SSE,517880,品牌消费,5333.71
2026-07-02,SSE,517900,银行优选,47999.35
2026-07-02,SSE,517950,交银科技,5912.32
2026-07-02,SSE,517990,医药基金,4798.79
2026-07-02,SSE,518600,上海金,81601.63
2026-07-02,SSE,518660,工银黄金,93105.27
2026-07-02,SSE,518680,金ETF,77196.95
2026-07-02,SSE,518800,黄金基金,356887.92
2026-07-02,SSE,518850,黄金9999,169207.87
2026-07-02,SSE,518860,上海金E,47475.98
2026-07-02,SSE,518880,黄金ETF,1031694.08
2026-07-02,SSE,518890,中银黄金,39955.48
2026-07-02,SSE,520500,恒生新药,195530.5
2026-07-02,SSE,520510,港股医疗,21972.8
2026-07-02,SSE,520520,HK消费,5410.6
2026-07-02,SSE,520530,港科ETF,25877.6
2026-07-02,SSE,520550,红利恒生,110102.4
2026-07-02,SSE,520560,香港30,67441.9
2026-07-02,SSE,520570,科技恒指,353087.6
2026-07-02,SSE,520580,新兴亚洲,29198.39
2026-07-02,SSE,520590,恒科,22423.5
2026-07-02,SSE,520600,汽车港股,32636.8
2026-07-02,SSE,520610,港红利指,28096.3
2026-07-02,SSE,520620,港股消费,33940.9
2026-07-02,SSE,520630,互联港股,43811
2026-07-02,SSE,520650,互联网HK,188675.5
2026-07-02,SSE,520660,港红利CS,230648.55
2026-07-02,SSE,520670,港科基金,23242.81
2026-07-02,SSE,520680,港股通车,6736.9
2026-07-02,SSE,520690,恒生港药,70345.4
2026-07-02,SSE,520700,创新药WJ,50007.6
2026-07-02,SSE,520710,信息港股,8302.9
2026-07-02,SSE,520720,香港汽车,13194.2
2026-07-02,SSE,520730,汽车WJ,12539.44
2026-07-02,SSE,520760,港股生物,20046.6
2026-07-02,SSE,520770,港股恒指,20937.38
2026-07-02,SSE,520780,港股车50,4046
2026-07-02,SSE,520790,港互联网,38507.5
2026-07-02,SSE,520810,港高股息,27936
2026-07-02,SSE,520820,恒指通,6668.2
2026-07-02,SSE,520830,沙特ETF,118661.9
2026-07-02,SSE,520840,港科技,124604.9
2026-07-02,SSE,520850,港医疗,16724.96
2026-07-02,SSE,520860,港股通科,34219.5
2026-07-02,SSE,520870,巴西ETF,54647.72
2026-07-02,SSE,520880,港创新药,561961.8
2026-07-02,SSE,520890,港红利,7200.8
2026-07-02,SSE,520900,红利香港,173317.5
2026-07-02,SSE,520910,HK互联,77144.5
2026-07-02,SSE,520920,恒生科TH,1912101.9
2026-07-02,SSE,520930,恒生生科,12473.3
2026-07-02,SSE,520940,恒指基金,2329.7
2026-07-02,SSE,520950,港股50,33742.1
2026-07-02,SSE,520960,恒指港通,6660.34
2026-07-02,SSE,520970,港股通药,131635.8
2026-07-02,SSE,520980,港科技30,346538.7
2026-07-02,SSE,520990,国新红利,365947.05
2026-07-02,SSE,526000,港股信息,10714.2
2026-07-02,SSE,526010,香港医疗,8245.8
2026-07-02,SSE,526030,港信息基,16046.5
2026-07-02,SSE,526050,香港信息,5563
2026-07-02,SSE,526070,恒生博时,9737.7
2026-07-02,SSE,530000,50ETF基,95102.94
2026-07-02,SSE,530050,SH50ETF,13081.3
2026-07-02,SSE,530060,上证综E,26119.3
2026-07-02,SSE,530080,180指基,3091.7
2026-07-02,SSE,530100,上证580,12069.6
2026-07-02,SSE,530180,上证180,6395.2
2026-07-02,SSE,530280,180ETF指,2843.4
2026-07-02,SSE,530300,180指数,3764.3
2026-07-02,SSE,530380,上证380,15070.5
2026-07-02,SSE,530530,580ETF,12246
2026-07-02,SSE,530580,180基金,7314.9
2026-07-02,SSE,530680,180E,11889.19
2026-07-02,SSE,530800,上180ETF,1820.18
2026-07-02,SSE,530880,上证红利,4633.6
2026-07-02,SSE,551000,科创债,8058.61
2026-07-02,SSE,551030,科创债券,18575
2026-07-02,SSE,551060,科创债沪,5836.1
2026-07-02,SSE,551300,科创债摩,4909.75
2026-07-02,SSE,551500,科创债易,10672
2026-07-02,SSE,551510,科债AAA,13672.61
2026-07-02,SSE,551520,科创债汇,19583.16
2026-07-02,SSE,551550,科创AAA,17044.82
2026-07-02,SSE,551560,科创债兴,17112.88
2026-07-02,SSE,551580,科创债TK,10772.68
2026-07-02,SSE,551800,国泰科债,12205.14
2026-07-02,SSE,551900,科创债指,14823.17
2026-07-02,SSE,560000,智慧电车,702.29
2026-07-02,SSE,560010,1000基金,158462.17
2026-07-02,SSE,560020,红利添富,12456.2
2026-07-02,SSE,560030,800价值,2343.2
2026-07-02,SSE,560050,MSCIA50,231243.44
2026-07-02,SSE,560060,碳中和基,7709
2026-07-02,SSE,560070,央企分红,12986.23
2026-07-02,SSE,560080,中药ETF,262426.5
2026-07-02,SSE,560090,证券指数,221086.5
2026-07-02,SSE,560100,增强ETF,5958.03
2026-07-02,SSE,560110,ZZ1000,12790.35
2026-07-02,SSE,560120,500现金,58668.9
2026-07-02,SSE,560130,食品基金,7177.62
2026-07-02,SSE,560150,红利TK,68327.93
2026-07-02,SSE,560160,食品E,12070.6
2026-07-02,SSE,560170,央企科技,25549.55
2026-07-02,SSE,560180,ESG300,1560.3
2026-07-02,SSE,560190,公用事业,1983.4
2026-07-02,SSE,560210,景顺农牧,55152.2
2026-07-02,SSE,560220,2000基金,4871.7
2026-07-02,SSE,560230,光伏富国,9188.9
2026-07-02,SSE,560250,红利质量,28483.3
2026-07-02,SSE,560260,医疗50,188566.47
2026-07-02,SSE,560270,电力指数,17943.9
2026-07-02,SSE,560280,工程机械,198025.2
2026-07-02,SSE,560290,景顺有色,26669.4
2026-07-02,SSE,560300,电信50,2980.34
2026-07-02,SSE,560310,光伏博时,17912.2
2026-07-02,SSE,560320,食品富国,15833.2
2026-07-02,SSE,560330,300价值E,1713
2026-07-02,SSE,560350,A50指数,87353.21
2026-07-02,SSE,560360,软件指数,20034.5
2026-07-02,SSE,560370,全指红利,11858.4
2026-07-02,SSE,560380,A100,14486.1
2026-07-02,SSE,560390,电网E,131625.8
2026-07-02,SSE,560400,证券华泰,16449.3
2026-07-02,SSE,560410,电池鹏华,5678.61
2026-07-02,SSE,560420,食品Q,15278.02
2026-07-02,SSE,560450,电力TH,30706.9
2026-07-02,SSE,560460,电力平安,32353.7
2026-07-02,SSE,560470,有色E,28534
2026-07-02,SSE,560480,中证电力,14930.3
2026-07-02,SSE,560490,华泰有色,12148.2
2026-07-02,SSE,560500,500质量,27833.9
2026-07-02,SSE,560510,中证A500,246502.69
2026-07-02,SSE,560520,红利大成,3075.1
2026-07-02,SSE,560530,A500ETF,227862.37
2026-07-02,SSE,560550,碳中和,12559.74
2026-07-02,SSE,560560,碳中和TK,7419.01
2026-07-02,SSE,560570,A500低波,145954.12
2026-07-02,SSE,560580,电力指基,42100.3
2026-07-02,SSE,560590,1000鹏华,1371
2026-07-02,SSE,560610,A500指数,445398.84
2026-07-02,SSE,560620,公用WJ,2636.7
2026-07-02,SSE,560630,机器人WJ,12239.4
2026-07-02,SSE,560650,核心50,791.92
2026-07-02,SSE,560660,云50ETF,13393.8
2026-07-02,SSE,560670,中证银行,8497.4
2026-07-02,SSE,560680,龙头消费,32922.56
2026-07-02,SSE,560690,电信主题,1963.9
2026-07-02,SSE,560700,央红利50,37103.69
2026-07-02,SSE,560710,船舶ETF,199158
2026-07-02,SSE,560720,工银红利,19154.8
2026-07-02,SSE,560750,A500申万,6955.48
2026-07-02,SSE,560770,机器人ZS,142213.3
2026-07-02,SSE,560780,半导设备,895048.8
2026-07-02,SSE,560790,软件服务,23245.59
2026-07-02,SSE,560800,数字ETF,28595.11
2026-07-02,SSE,560810,央企ESG,19311.6
2026-07-02,SSE,560820,A50新华,4092.6
2026-07-02,SSE,560830,电指数,76101.9
2026-07-02,SSE,560850,信创50,7516.4
2026-07-02,SSE,560860,工业有色,559123.3
2026-07-02,SSE,560870,中银有色,10735.19
2026-07-02,SSE,560880,家电基金,20273.2
2026-07-02,SSE,560900,创新药企,23096.91
2026-07-02,SSE,560910,中证电池,19472.1
2026-07-02,SSE,560930,电力E,21252.4
2026-07-02,SSE,560950,500增,1348.3
2026-07-02,SSE,560970,有色金属,8013.8
2026-07-02,SSE,560980,光伏龙头,35552.2
2026-07-02,SSE,560990,科技先锋,1518.71
2026-07-02,SSE,561000,300指增,4742
2026-07-02,SSE,561010,软件开发,24835.6
2026-07-02,SSE,561030,机械华泰,20555
2026-07-02,SSE,561050,稀金属E,19625
2026-07-02,SSE,561060,红利国企,5756.5
2026-07-02,SSE,561080,现金自由,2725
2026-07-02,SSE,561090,A500增,21297.4
2026-07-02,SSE,561100,电子龙头,69274.69
2026-07-02,SSE,561120,家电ETF,2965.99
2026-07-02,SSE,561130,国货ETF,9793.52
2026-07-02,SSE,561160,锂电池,258833.5
2026-07-02,SSE,561170,绿电50,51503.27
2026-07-02,SSE,561180,A100ETF,4760.96
2026-07-02,SSE,561190,双碳ETF,19931.8
2026-07-02,SSE,561200,A100基金,2947.05
2026-07-02,SSE,561220,国企数字,3705.3
2026-07-02,SSE,561230,A50,44047.78
2026-07-02,SSE,561260,能源ETF,2489.52
2026-07-02,SSE,561280,增强1000,7284.77
2026-07-02,SSE,561300,300增ETF,37696.5
2026-07-02,SSE,561310,消电ETF,4791.66
2026-07-02,SSE,561320,交运ETF,5736.9
2026-07-02,SSE,561330,矿业ETF,173339.21
2026-07-02,SSE,561350,国泰500,6470
2026-07-02,SSE,561360,石油ETF,129914.8
2026-07-02,SSE,561370,2000ETF,2235.6
2026-07-02,SSE,561380,电网ETF,646603.4
2026-07-02,SSE,561430,全指质量,15272.32
2026-07-02,SSE,561500,漂亮50,5910.03
2026-07-02,SSE,561510,中医药,6520.6
2026-07-02,SSE,561550,500指增,101998.96
2026-07-02,SSE,561560,电力ETF,208012.42
2026-07-02,SSE,561570,油气基金,8214.7
2026-07-02,SSE,561580,央企红利,204087.07
2026-07-02,SSE,561590,1000增强,7399.96
2026-07-02,SSE,561600,消费电子,18427.4
2026-07-02,SSE,561660,通航基金,5971
2026-07-02,SSE,561680,A500红低,7116.9
2026-07-02,SSE,561700,电力基金,34481.36
2026-07-02,SSE,561750,A50博时,6149.6
2026-07-02,SSE,561760,油气博时,18469.5
2026-07-02,SSE,561770,指基A100,3755
2026-07-02,SSE,561780,1000指增,1535.58
2026-07-02,SSE,561790,现代能源,5513.4
2026-07-02,SSE,561800,稀金属,19707.72
2026-07-02,SSE,561870,现金流指,10876.5
2026-07-02,SSE,561880,A100指数,8038.9
2026-07-02,SSE,561900,沪深ESG,2333.44
2026-07-02,SSE,561910,电池ETF,470307.66
2026-07-02,SSE,561920,疫苗龙头,4869.2
2026-07-02,SSE,561930,招商300,13326.06
2026-07-02,SSE,561950,500增强A,7365.6
2026-07-02,SSE,561960,央企回报,5418.52
2026-07-02,SSE,561980,芯片设备,849055
2026-07-02,SSE,561990,300增强,32564.92
2026-07-02,SSE,562000,中证A100,62873.79
2026-07-02,SSE,562010,绿色能源,2029.87
2026-07-02,SSE,562030,信创基金,13497.39
2026-07-02,SSE,562050,药ETF,11746.8
2026-07-02,SSE,562060,标普红利,549979.26
2026-07-02,SSE,562070,300ETF增,42954.2
2026-07-02,SSE,562080,自由现金,63475.72
2026-07-02,SSE,562300,低碳ETF,5949.5
2026-07-02,SSE,562310,300成长,53657.23
2026-07-02,SSE,562320,300价值A,5829.55
2026-07-02,SSE,562330,500价值,1001.89
2026-07-02,SSE,562340,500成长,714.43
2026-07-02,SSE,562350,电力,13341.09
2026-07-02,SSE,562360,机器人YH,25047.4
2026-07-02,SSE,562380,科技引领,7362.89
2026-07-02,SSE,562390,中药,8442.9
2026-07-02,SSE,562500,机器人,1568218.73
2026-07-02,SSE,562510,旅游ETF,108409.5
2026-07-02,SSE,562520,1000成长,2056.8
2026-07-02,SSE,562530,1000价值,4014.4
2026-07-02,SSE,562550,绿电ETF,161691.93
2026-07-02,SSE,562560,信息技术,2426.55
2026-07-02,SSE,562570,信创ETF,29128.1
2026-07-02,SSE,562580,可选消费,3622.33
2026-07-02,SSE,562590,半导材料,225566.3
2026-07-02,SSE,562600,医疗器械,45293.74
2026-07-02,SSE,562660,ZZ2000,20687.4
2026-07-02,SSE,562700,汽车零件,9875
2026-07-02,SSE,562800,稀有金属,584774.5
2026-07-02,SSE,562810,上证增强,4545.1
2026-07-02,SSE,562820,集成电路,12013.6
2026-07-02,SSE,562850,央企能源,21998.15
2026-07-02,SSE,562860,疫苗ETF,34289.5
2026-07-02,SSE,562870,证券全指,54450.52
2026-07-02,SSE,562880,电池基金,100489.96
2026-07-02,SSE,562890,A50中证,19105.1
2026-07-02,SSE,562900,现代农业,22170.63
2026-07-02,SSE,562910,高端制造,22922.73
2026-07-02,SSE,562920,信息安全,9206.9
2026-07-02,SSE,562930,软件30,125843.7
2026-07-02,SSE,562950,消电50,122425.83
2026-07-02,SSE,562960,绿色电力,119689.1
2026-07-02,SSE,562970,光伏E,36644.8
2026-07-02,SSE,562990,碳中和E,38575.6
2026-07-02,SSE,563000,中国A50,160345.11
2026-07-02,SSE,563010,电信ETF,9718.93
2026-07-02,SSE,563020,低波红利,1091391
2026-07-02,SSE,563030,增强500,10166.9
2026-07-02,SSE,563050,科技央企,9920.84
2026-07-02,SSE,563060,央企50,19552.7
2026-07-02,SSE,563080,中证A50E,105458.84
2026-07-02,SSE,563090,上50增强,5284.8
2026-07-02,SSE,563150,油气资源,5939.9
2026-07-02,SSE,563180,高股息,11542
2026-07-02,SSE,563200,2000指数,3145.88
2026-07-02,SSE,563210,专精特新,10806.7
2026-07-02,SSE,563220,A500富国,578901.37
2026-07-02,SSE,563230,卫星ETF,311723.7
2026-07-02,SSE,563280,A50增强,670.66
2026-07-02,SSE,563300,中证2000,223617.4
2026-07-02,SSE,563320,通用航空,20389.2
2026-07-02,SSE,563330,A股ETF,3076.06
2026-07-02,SSE,563350,中证A50,18199.76
2026-07-02,SSE,563360,A500基金,2268498.74
2026-07-02,SSE,563380,航空航天,89495
2026-07-02,SSE,563390,现金基金,194684.4
2026-07-02,SSE,563500,A500华宝,66995.87
2026-07-02,SSE,563510,A500红利,31453.7
2026-07-02,SSE,563520,300永赢,37306.5
2026-07-02,SSE,563530,卫星E,144974.8
2026-07-02,SSE,563550,增强A500,7655.9
2026-07-02,SSE,563560,科技成长,5776.9
2026-07-02,SSE,563570,金融科,10737.4
2026-07-02,SSE,563580,现金800,28364.8
2026-07-02,SSE,563590,红利A500,6894.44
2026-07-02,SSE,563600,A500增强,4848.3
2026-07-02,SSE,563620,现金流全,5904.9
2026-07-02,SSE,563630,A500指增,3994.71
2026-07-02,SSE,563650,A500中证,12290.9
2026-07-02,SSE,563660,A500银河,6008.52
2026-07-02,SSE,563670,金科基金,18598.7
2026-07-02,SSE,563680,现金流TF,11695.9
2026-07-02,SSE,563690,红利永赢,3788.2
2026-07-02,SSE,563700,红利价值,40315
2026-07-02,SSE,563750,500添富,33473.7
2026-07-02,SSE,563760,中银现金,82791.32
2026-07-02,SSE,563770,全指现金,2880.7
2026-07-02,SSE,563780,现金指数,30102.71
2026-07-02,SSE,563790,卫星产业,109244.7
